species,ID,day,bites_of_the_day,bites_of_yesterday,cumul_bites_up_to_daym1,cumul_bites_2_previous_days,cumul_bites_3_previous_days,cumul_bites_4_previous_days,cumul_bites_7_previous_days
Cyno,NV289,-7,0,0,0,0,0,0,0
Cyno,NV289,0,8,0,0,0,0,0,0
Cyno,NV289,1,9,8,8,8,8,8,8
Cyno,NV289,2,6,9,17,17,17,17,17
Cyno,NV289,3,7,6,23,15,23,23,23
Cyno,NV289,4,6,7,30,13,22,30,30
Cyno,NV289,5,9,6,36,13,19,28,36
Cyno,NV289,6,0,9,45,15,22,28,45
Cyno,NV289,7,0,0,45,9,15,22,45
Cyno,NV289,8,4,0,45,0,11,15,37
Cyno,NV289,11,10,0,49,0,4,4,19
Cyno,NV289,14,10,0,59,0,10,10,14
Cyno,NV289,21,7,0,69,0,0,0,10
Cyno,NV289,28,11,0,76,0,0,0,7
Cyno,UG171,-7,0,0,0,0,0,0,0
Cyno,UG171,0,5,0,0,0,0,0,0
Cyno,UG171,1,7,5,5,5,5,5,5
Cyno,UG171,2,5,7,12,12,12,12,12
Cyno,UG171,3,7,5,17,12,17,17,17
Cyno,UG171,4,5,7,24,12,19,24,24
Cyno,UG171,5,8,5,29,12,17,24,29
Cyno,UG171,6,0,8,37,13,20,25,37
Cyno,UG171,7,0,0,37,8,13,20,37
Cyno,UG171,8,4,0,37,0,8,13,32
Cyno,UG171,11,7,0,41,0,4,4,17
Cyno,UG171,14,10,0,48,0,7,7,11
Cyno,UG171,21,10,0,58,0,0,0,10
Cyno,UG171,28,10,0,68,0,0,0,10
Cyno,NV259,-7,0,0,0,0,0,0,0
Cyno,NV259,0,9,0,0,0,0,0,0
Cyno,NV259,1,6,9,9,9,9,9,9
Cyno,NV259,2,5,6,15,15,15,15,15
Cyno,NV259,3,5,5,20,11,20,20,20
Cyno,NV259,4,7,5,25,10,16,25,25
Cyno,NV259,5,6,7,32,12,17,23,32
Cyno,NV259,6,0,6,38,13,18,23,38
Cyno,NV259,7,0,0,38,6,13,18,38
Cyno,NV259,8,2,0,38,0,6,13,29
Cyno,NV259,11,6,0,40,0,2,2,15
Cyno,NV259,14,10,0,46,0,6,6,8
Cyno,NV259,21,10,0,56,0,0,0,10
Cyno,NV259,28,10,0,66,0,0,0,10
Cyno,UG253A,-7,0,0,0,0,0,0,0
Cyno,UG253A,0,1,0,0,0,0,0,0
Cyno,UG253A,1,5,1,1,1,1,1,1
Cyno,UG253A,2,8,5,6,6,6,6,6
Cyno,UG253A,3,7,8,14,13,14,14,14
Cyno,UG253A,4,8,7,21,15,20,21,21
Cyno,UG253A,5,10,8,29,15,23,28,29
Cyno,UG253A,6,0,10,39,18,25,33,39
Cyno,UG253A,7,0,0,39,10,18,25,39
Cyno,UG253A,8,10,0,39,0,10,18,38
Cyno,UG253A,11,9,0,49,0,10,10,28
Cyno,UG253A,14,9,0,58,0,9,9,19
Cyno,UG253A,21,9,0,67,0,0,0,9
Cyno,UG253A,28,9,0,76,0,0,0,9
Squirrel,6541,-7,0,0,0,0,0,0,0
Squirrel,6541,0,2,0,0,0,0,0,0
Squirrel,6541,1,11,2,2,2,2,2,2
Squirrel,6541,2,0,11,13,13,13,13,13
Squirrel,6541,3,14,0,13,11,13,13,13
Squirrel,6541,4,0,14,27,14,25,27,27
Squirrel,6541,5,12,0,27,14,14,25,27
Squirrel,6541,6,0,12,39,12,26,26,39
Squirrel,6541,7,15,0,39,12,12,26,39
Squirrel,6541,8,0,15,54,15,27,27,52
Squirrel,6541,11,4,0,54,0,0,15,27
Squirrel,6541,14,7,0,58,0,4,4,19
Squirrel,6541,21,10,0,65,0,0,0,7
Squirrel,6541,28,4,0,75,0,0,0,10
Squirrel,6321,-7,0,0,0,0,0,0,0
Squirrel,6321,0,4,0,0,0,0,0,0
Squirrel,6321,1,0,4,4,4,4,4,4
Squirrel,6321,2,8,0,4,4,4,4,4
Squirrel,6321,3,0,8,12,8,12,12,12
Squirrel,6321,4,11,0,12,8,8,12,12
Squirrel,6321,5,0,11,23,11,19,19,23
Squirrel,6321,6,0,0,23,11,11,19,23
Squirrel,6321,7,0,0,23,0,11,11,23
Squirrel,6321,8,8,0,23,0,0,11,19
Squirrel,6321,11,10,0,31,0,8,8,19
Squirrel,6321,14,4,0,41,0,10,10,18
Squirrel,6321,21,7,0,45,0,0,0,4
Squirrel,6321,28,5,0,52,0,0,0,7
Squirrel,5929,-7,0,0,0,0,0,0,0
Squirrel,5929,0,8,0,0,0,0,0,0
Squirrel,5929,1,6,8,8,8,8,8,8
Squirrel,5929,2,0,6,14,14,14,14,14
Squirrel,5929,3,14,0,14,6,14,14,14
Squirrel,5929,4,0,14,28,14,20,28,28
Squirrel,5929,5,13,0,28,14,14,20,28
Squirrel,5929,6,0,13,41,13,27,27,41
Squirrel,5929,7,4,0,41,13,13,27,41
Squirrel,5929,8,0,4,45,4,17,17,37
Squirrel,5929,11,8,0,45,0,0,4,17
Squirrel,5929,14,12,0,53,0,8,8,12
Squirrel,5929,21,12,0,65,0,0,0,12
Squirrel,5929,28,13,0,77,0,0,0,12
Squirrel,5080,-7,0,0,0,0,0,0,0
Squirrel,5080,0,10,0,0,0,0,0,0
Squirrel,5080,1,0,10,10,10,10,10,10
Squirrel,5080,2,13,0,10,10,10,10,10
Squirrel,5080,3,0,13,23,13,23,23,23
Squirrel,5080,4,2,0,23,13,13,23,23
Squirrel,5080,5,0,2,25,2,15,15,25
Squirrel,5080,6,0,0,25,2,2,15,25
Squirrel,5080,7,0,0,25,0,2,2,25
Squirrel,5080,8,4,0,25,0,0,2,15
Squirrel,5080,11,10,0,29,0,4,4,6
Squirrel,5080,14,9,0,39,0,10,10,14
Squirrel,5080,21,9,0,48,0,0,0,9
Squirrel,5080,28,8,0,57,0,0,0,9
